country;crop;crop_id;type;Scarecity;activity;pb;r.squared;zero_counter
BG;R0000;Roots & tubers;floods;0;BG_p082;0.556338569571598;0.0658879086638823;0.705882352941177
BG;R0000;Roots & tubers;floods;0;BG_p083;0.326792092679572;0.107103961267032;0.0588235294117647
BG;R0000;Roots & tubers;floods;0;BG_p084;0.297765181173538;0.113796098006267;0.0588235294117647
BG;R0000;Roots & tubers;floods;0;BG_p085;0.372766458334218;0.0974154781374339;0.0294117647058824
BG;R0000;Roots & tubers;floods;0;BG_p086;0.981829742994641;0.00565649694391842;0.0588235294117647
BG;R0000;Roots & tubers;floods;0;BG_p087;0.12458765901794;0.171814403524314;0.0294117647058824
BG;R0000;Roots & tubers;floods;0;BG_p088;0.596557362447688;0.059958430795572;0.0294117647058824
BG;R0000;Roots & tubers;floods;0;BG_p089;0.0389463618709854;0.240126126324559;0.0294117647058824
BG;R0000;Roots & tubers;floods;0;BG_p090;0.210863732921;0.137681085713658;0.0294117647058824
BG;R0000;Roots & tubers;floods;0;BG_p091;0.688628438333207;0.0471455819535387;0.0294117647058824
BG;R0000;Roots & tubers;floods;0;BG_p092;0.910069830024641;0.0175462047566331;0.352941176470588
BG;R0000;Roots & tubers;floods;0;BG_p093;0.255171652138142;0.124651661160377;0.411764705882353
BG;R0000;Roots & tubers;floods;0;BG_p096;0.0825867897206171;0.19695751919489;0.117647058823529
BG;R0000;Roots & tubers;floods;0;BG_p099;0.516396231705043;0.0720457563853827;0.0294117647058824
BG;R0000;Roots & tubers;floods;0;BG_p100;0.0171170472049398;0.283882554630301;0.0294117647058824
BG;R0000;Roots & tubers;floods;0;BG_p101;0.263348383035154;0.122457442096366;0.0294117647058824
BG;R0000;Roots & tubers;floods;0;BG_p102;0.636507256124962;0.054288168056121;0.0294117647058824
BG;R0000;Roots & tubers;floods;0;BG_p104;0.49929608036251;0.0747778387977115;0.0294117647058824
BG;R0000;Roots & tubers;floods;0;BG_p105;0.865912823068155;0.0236851097404411;0.0588235294117647
BG;R0000;Roots & tubers;floods;0;BG_p106;0.249499046604285;0.126208487324032;0.0294117647058824
BG;R0000;Roots & tubers;floods;0;BG_p107;0.0912163888439508;0.190988627734661;0.0294117647058824
BG;R0000;Roots & tubers;floods;0;BG_p108;0.260000138522389;0.12334901139428;0.0294117647058824
BG;R0000;Roots & tubers;floods;0;BG_p109;0.370469005988781;0.0978767196379518;0.0294117647058824
BG;R0000;Roots & tubers;floods;0;BG_p110;0.64572253665449;0.0530064776728246;0.588235294117647
BG;R0000;Roots & tubers;floods;0;BG_p115;0.126215883932278;0.171000245667681;0.0588235294117647
BG;R0000;Roots & tubers;floods;0;BG_p118;0.0561534597501848;0.219527172687863;0.205882352941176
BG;R1000;Potatoes;floods;0.1;BG_p001;0.5660877476743;0.153715051820785;0.0882352941176471
BG;R1000;Potatoes;floods;0.1;BG_p002;0.497392014681043;0.16942826152321;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p003;0.237915703352868;0.241816403861128;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p004;0.863675871808028;0.0841089911010404;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p005;0.950525965834219;0.0547006213056161;0.0588235294117647
BG;R1000;Potatoes;floods;0.1;BG_p006;0.467624533018113;0.176472205776406;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p007;0.928196471402793;0.0637102850902841;0.235294117647059
BG;R1000;Potatoes;floods;0.1;BG_p008;0.0305622396873499;0.382476042768808;0.294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p009;0.0230022363955834;0.398348914745924;0.0882352941176471
BG;R1000;Potatoes;floods;0.1;BG_p010;0.0366680328570747;0.371956472216539;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p016;0.612993440421563;0.1432518807109;0.352941176470588
BG;R1000;Potatoes;floods;0.1;BG_p017;0.0472326235301278;0.356846515910322;0.176470588235294
BG;R1000;Potatoes;floods;0.1;BG_p018;0.358679255655987;0.204278127119273;0.264705882352941
BG;R1000;Potatoes;floods;0.1;BG_p019;0.142380356725489;0.282735879756273;0.176470588235294
BG;R1000;Potatoes;floods;0.1;BG_p020;0.0300870680263669;0.383368060283076;0.117647058823529
BG;R1000;Potatoes;floods;0.1;BG_p021;0.659501330417351;0.132944251441908;0.147058823529412
BG;R1000;Potatoes;floods;0.1;BG_p022;0.839032847865828;0.0907792224213298;0.441176470588235
BG;R1000;Potatoes;floods;0.1;BG_p023;0.464177499677374;0.177299778281357;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p024;0.28876528154187;0.224771042819572;0.117647058823529
BG;R1000;Potatoes;floods;0.1;BG_p025;0.708275386880497;0.122057666703506;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p030;0.702891237602831;0.123268570465527;0.176470588235294
BG;R1000;Potatoes;floods;0.1;BG_p031;0.0325203604968097;0.378920904578692;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p032;0.0863263323449069;0.318235989166341;0.0588235294117647
BG;R1000;Potatoes;floods;0.1;BG_p033;0.04972956834919;0.353698377486264;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p037;0.647153763826579;0.135681712053444;0.970588235294118
BG;R1000;Potatoes;floods;0.1;BG_p040;0.211955920440014;0.251514892003829;0.147058823529412
BG;R1000;Potatoes;floods;0.1;BG_p043;0.81984951577721;0.0957235386452724;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p044;0.0336932049939422;0.376878157484641;0.0588235294117647
BG;R1000;Potatoes;floods;0.1;BG_p048;0.272241581806674;0.230069590413689;0.0588235294117647
BG;R1000;Potatoes;floods;0.1;BG_p050;0.160291244824374;0.273755150096544;0.676470588235294
BG;R1000;Potatoes;floods;0.1;BG_p052;0.824315867084857;0.0945887643636973;0.235294117647059
BG;R1000;Potatoes;floods;0.1;BG_p055;0.702883501917504;0.123270308096963;0.0588235294117647
BG;R1000;Potatoes;floods;0.1;BG_p059;0.716721233816025;0.120151709451719;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p061;0.869057626544362;0.0825934505285254;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p062;0.994128720228418;0.0244449181581295;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p063;0.580753773896278;0.150428481658738;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p065;0.33099564895512;0.212067853440455;0.5
BG;R1000;Potatoes;floods;0.1;BG_p066;0.993205946898673;0.0257707108597617;0.0882352941176471
BG;R1000;Potatoes;floods;0.1;BG_p067;0.956480951612145;0.051962503604478;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p068;0.762094490634329;0.109728464557783;0.0882352941176471
BG;R1000;Potatoes;floods;0.1;BG_p069;0.95879406080806;0.050846463588378;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p070;0.348474767224785;0.207106236514346;0.117647058823529
BG;R1000;Potatoes;floods;0.1;BG_p071;0.970702195515497;0.044484213645542;0.0882352941176471
BG;R1000;Potatoes;floods;0.1;BG_p072;0.800963605612606;0.100427442329966;0.852941176470588
BG;R1000;Potatoes;floods;0.1;BG_p078;0.623093535990231;0.141012164804878;0.235294117647059
BG;R1000;Potatoes;floods;0.1;BG_p079;0.792865620357877;0.102403007835744;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p080;0.972978201309071;0.0431153334781784;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p081;0.463261686684036;0.177520098457096;0.0588235294117647
BG;R1000;Potatoes;floods;0.1;BG_p082;0.566540091966974;0.153613418435982;0.705882352941177
BG;R1000;Potatoes;floods;0.1;BG_p083;0.22398156273553;0.246922719075105;0.0588235294117647
BG;R1000;Potatoes;floods;0.1;BG_p084;0.297502890402308;0.222049664683835;0.0588235294117647
BG;R1000;Potatoes;floods;0.1;BG_p085;0.697038509779229;0.124581602433176;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p086;0.528921258854949;0.162138360919807;0.0588235294117647
BG;R1000;Potatoes;floods;0.1;BG_p087;0.623863988637036;0.140841407920651;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p088;0.596279739087465;0.14696572662918;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p089;0.113352745252615;0.299363909512759;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p090;0.136692583016405;0.285769939876095;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p091;0.567215079697308;0.153461794745494;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p092;0.490168817217309;0.17112162780961;0.352941176470588
BG;R1000;Potatoes;floods;0.1;BG_p093;0.643413894232514;0.136510312667443;0.411764705882353
BG;R1000;Potatoes;floods;0.1;BG_p096;0.348483002403133;0.207103934581738;0.117647058823529
BG;R1000;Potatoes;floods;0.1;BG_p099;0.653804823604191;0.134207593880879;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p100;0.277677565963072;0.228303428796565;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p101;0.499289422756144;0.168985000014376;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p102;0.10673960336434;0.303616722862019;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p104;0.9692131328486;0.0453483536028441;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p105;0.35539594137753;0.205182849320513;0.0588235294117647
BG;R1000;Potatoes;floods;0.1;BG_p106;0.723252311672311;0.118671810331331;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p107;0.242747578635949;0.240094939147666;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p108;0.653885597076616;0.134189686141885;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p109;0.474496554086314;0.174830125258156;0.0294117647058824
BG;R1000;Potatoes;floods;0.1;BG_p110;0.693359711906166;0.125405339033974;0.588235294117647
BG;R1000;Potatoes;floods;0.1;BG_p115;0.28009091877589;0.227526720620192;0.0588235294117647
BG;R1000;Potatoes;floods;0.1;BG_p118;0.873797848254217;0.0812381521228943;0.205882352941176
BG;R2000;Sugar beet;floods;0;BG_p001;0.689589294316727;0.0723600942114408;0.0882352941176471
BG;R2000;Sugar beet;floods;0;BG_p002;0.971866174095001;0.0170824117578212;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p003;0.965030993757734;0.0192281702345489;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p004;0.395397568015448;0.127244060718263;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p005;0.962683679585475;0.0199248956217904;0.0588235294117647
BG;R2000;Sugar beet;floods;0;BG_p006;0.476083643634062;0.110560525625869;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p007;0.000664368297100641;0.476501633594223;0.235294117647059
BG;R2000;Sugar beet;floods;0;BG_p008;0.921877152364666;0.0301750331132847;0.294117647058824
BG;R2000;Sugar beet;floods;0;BG_p009;0.965764950275718;0.0190064965549027;0.0882352941176471
BG;R2000;Sugar beet;floods;0;BG_p010;0.563910889456284;0.0941427688824061;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p016;0.799188968241474;0.0536547744081489;0.352941176470588
BG;R2000;Sugar beet;floods;0;BG_p017;0.345037647502663;0.138815950537737;0.176470588235294
BG;R2000;Sugar beet;floods;0;BG_p018;0.454582420254086;0.114825208492593;0.264705882352941
BG;R2000;Sugar beet;floods;0;BG_p019;0.913700095664499;0.0319682683467137;0.176470588235294
BG;R2000;Sugar beet;floods;0;BG_p020;0.258862164199858;0.161802016983846;0.117647058823529
BG;R2000;Sugar beet;floods;0;BG_p021;0.486001997466972;0.108630679986733;0.147058823529412
BG;R2000;Sugar beet;floods;0;BG_p022;0.61542706630241;0.0850543392614466;0.441176470588235
BG;R2000;Sugar beet;floods;0;BG_p023;0.179508486571314;0.188941958411804;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p024;0.157916752150617;0.197987680169806;0.117647058823529
BG;R2000;Sugar beet;floods;0;BG_p025;0.720376731661952;0.0671464306722918;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p030;0.993847421091945;0.00765840899306453;0.176470588235294
BG;R2000;Sugar beet;floods;0;BG_p031;0.0520848776377231;0.269045117970093;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p032;0.10641582736748;0.22462873600278;0.0588235294117647
BG;R2000;Sugar beet;floods;0;BG_p033;0.755333451712564;0.0612103531095361;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p037;0.368269245924786;0.133343357405772;0.970588235294118
BG;R2000;Sugar beet;floods;0;BG_p040;0.08450498010525;0.239446302757585;0.147058823529412
BG;R2000;Sugar beet;floods;0;BG_p043;0.831552835168567;0.0479213000099762;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p044;0.749576816163196;0.0621911405413359;0.0588235294117647
BG;R2000;Sugar beet;floods;0;BG_p048;0.729319928635284;0.0656312423809037;0.0588235294117647
BG;R2000;Sugar beet;floods;0;BG_p050;0.993420639992548;0.0079292000136379;0.676470588235294
BG;R2000;Sugar beet;floods;0;BG_p052;0.894664317928177;0.0359463288818689;0.235294117647059
BG;R2000;Sugar beet;floods;0;BG_p055;0.0464889098424253;0.275731543704116;0.0588235294117647
BG;R2000;Sugar beet;floods;0;BG_p059;0.643136742747227;0.0802730453947905;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p061;0.447106200856744;0.116336029206398;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p062;0.992550100297052;0.00845749760143124;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p063;0.668435547931245;0.0759520142421055;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p065;0.348115916520044;0.138076322854143;0.5
BG;R2000;Sugar beet;floods;0;BG_p066;0.114188055948232;0.219994685727994;0.0882352941176471
BG;R2000;Sugar beet;floods;0;BG_p067;0.817639358490507;0.0504084635537007;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p068;0.967365708941911;0.0185162556800422;0.0882352941176471
BG;R2000;Sugar beet;floods;0;BG_p069;0.324290029561948;0.143927263634377;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p070;0.021163218531566;0.319640915290531;0.117647058823529
BG;R2000;Sugar beet;floods;0;BG_p071;0.916791091852441;0.0312972627275505;0.0882352941176471
BG;R2000;Sugar beet;floods;0;BG_p072;0.892657048637704;0.0363524685198505;0.852941176470588
BG;R2000;Sugar beet;floods;0;BG_p078;5.85501170981066e-08;0.732235508638356;0.235294117647059
BG;R2000;Sugar beet;floods;0;BG_p079;0.747623017305028;0.0625236383123511;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p080;0.76925123109275;0.0588307644558141;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p081;0.289256901100967;0.153123963702123;0.0588235294117647
BG;R2000;Sugar beet;floods;0;BG_p082;0.672588852829226;0.0752455923303695;0.705882352941177
BG;R2000;Sugar beet;floods;0;BG_p083;0.797584329456094;0.0539347601225936;0.0588235294117647
BG;R2000;Sugar beet;floods;0;BG_p084;0.75050957729008;0.0620323380461902;0.0588235294117647
BG;R2000;Sugar beet;floods;0;BG_p085;0.699129638709407;0.0707437824961874;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p086;0.886741294130475;0.0375368229903343;0.0588235294117647
BG;R2000;Sugar beet;floods;0;BG_p087;0.982599459893466;0.0132032997098111;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p088;0.671070683970165;0.0755037333725691;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p089;0.953905602940663;0.0223894641471432;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p090;0.345588657105828;0.138683217121134;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p091;0.222468481470272;0.173289048375104;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p092;0.973259204841926;0.0166197342371668;0.352941176470588
BG;R2000;Sugar beet;floods;0;BG_p093;0.969610634690578;0.0178119270910761;0.411764705882353
BG;R2000;Sugar beet;floods;0;BG_p096;0.871202408757091;0.0405687157446913;0.117647058823529
BG;R2000;Sugar beet;floods;0;BG_p099;0.444074024168506;0.116953137825229;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p100;0.760899406517635;0.0602602617155793;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p101;0.873775129881281;0.0400738792465362;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p102;0.411683920031762;0.123714975080057;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p104;0.910935844750582;0.0325617922001265;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p105;0.901640150968055;0.034516525489565;0.0588235294117647
BG;R2000;Sugar beet;floods;0;BG_p106;0.772216633857259;0.0583219444596631;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p107;0.58318465249273;0.0907064960793498;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p108;0.502795829388064;0.105412289136114;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p109;0.457990670752526;0.114141400918148;0.0294117647058824
BG;R2000;Sugar beet;floods;0;BG_p110;0.809726951995682;0.0518071068779266;0.588235294117647
BG;R2000;Sugar beet;floods;0;BG_p115;0.318892234734446;0.145295328343198;0.0588235294117647
BG;R2000;Sugar beet;floods;0;BG_p118;0.945291736891406;0.0246373756053767;0.205882352941176
BG;I1120;Sunflower;floods;0.3;BG_p001;0.862068831376587;0.0845570234490162;0.0882352941176471
BG;I1120;Sunflower;floods;0.3;BG_p002;0.447696383099245;0.181294908960328;0.0294117647058824
BG;I1120;Sunflower;floods;0.3;BG_p003;0.467868796001014;0.176413662850455;0.0294117647058824
BG;I1120;Sunflower;floods;0.3;BG_p004;0.446708928847667;0.181536383364333;0.0294117647058824
BG;I1120;Sunflower;floods;0.3;BG_p005;0.662056902056704;0.132377179768138;0.0588235294117647
BG;I1120;Sunflower;floods;0.3;BG_p006;0.466167178989852;0.176821767026427;0.0294117647058824
BG;I1120;Sunflower;floods;0.3;BG_p007;0.98267493375706;0.0364024616321237;0.235294117647059
BG;I1120;Sunflower;floods;0.3;BG_p008;0.00355266128436854;0.489458985139474;0.294117647058824
BG;I1120;Sunflower;floods;0.3;BG_p009;0.000190426095516271;0.599613243554541;0.0882352941176471
BG;I1120;Sunflower;floods;0.3;BG_p010;0.943171952842302;0.0578578598476549;0.0294117647058824
BG;I1120;Sunflower;floods;0.3;BG_p016;0.873312757884271;0.0813777660379379;0.352941176470588
BG;I1120;Sunflower;floods;0.3;BG_p017;0.00360338378934459;0.488840058874377;0.176470588235294
BG;I1120;Sunflower;floods;0.3;BG_p018;0.0167935823862932;0.41521410242102;0.264705882352941
BG;I1120;Sunflower;floods;0.3;BG_p019;0.0882243479059818;0.316765285612695;0.176470588235294
BG;I1120;Sunflower;floods;0.3;BG_p020;0.0100461795816516;0.44132150043006;0.117647058823529
BG;I1120;Sunflower;floods;0.3;BG_p021;0.0418479817544525;0.364143813136231;0.147058823529412
BG;I1120;Sunflower;floods;0.3;BG_p022;0.270908863434209;0.23050619544191;0.441176470588235
BG;I1120;Sunflower;floods;0.3;BG_p023;0.269303461385232;0.231034056218576;0.0294117647058824
BG;I1120;Sunflower;floods;0.3;BG_p024;0.630732884808126;0.139319422074649;0.117647058823529
BG;I1120;Sunflower;floods;0.3;BG_p025;0.022527283710583;0.399489722212638;0.0294117647058824
BG;I1120;Sunflower;floods;0.3;BG_p030;0.909968847373144;0.0700915198054114;0.176470588235294
BG;I1120;Sunflower;floods;0.3;BG_p031;0.0365948552423687;0.372073391871295;0.0294117647058824
BG;I1120;Sunflower;floods;0.3;BG_p032;0.360328052906941;0.203825622337509;0.0588235294117647
BG;I1120;Sunflower;floods;0.3;BG_p033;0.00158060734731503;0.52329071160367;0.0294117647058824
BG;I1120;Sunflower;floods;0.3;BG_p037;0.0157655459916371;0.418516718940492;0.970588235294118
BG;I1120;Sunflower;floods;0.3;BG_p040;0.193383467635892;0.258992988201059;0.147058823529412
BG;I1120;Sunflower;floods;0.3;BG_p043;0.042531576394909;0.363174905764669;0.0294117647058824
BG;I1120;Sunflower;floods;0.3;BG_p044;0.0510138128403606;0.352130622695916;0.0588235294117647
BG;I1120;Sunflower;floods;0.3;BG_p048;1.16201996724593e-07;0.776428668736461;0.0588235294117647
BG;I1120;Sunflower;floods;0.3;BG_p050;0.0295527100342633;0.384385708646767;0.676470588235294
BG;I1120;Sunflower;floods;0.3;BG_p052;0.474864385453486;0.174742515963199;0.235294117647059
BG;I1120;Sunflower;floods;0.3;BG_p055;0.723525945472702;0.118609682466108;0.0588235294117647
