"","NUTS_ID","NUTS_NAME","STRUCPRO_ID","STRUCPRO_NAME","CROP_ID","CROP_NAME","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","...47","...48","Average.crop.supply.2001.2020.per.NUTS.1.region..1000.tonnes.","Distribution.of.crop.supply.among.NUTS1.regions","Countries","Distribution.of.crop.supply.among.Country.regions.","exposure_type","crop"
"3941","FI1","Manner-Suomi","PR","Harvested production (1000 t)","I0000","Industrial crops",0,0,0,0,0.994160583941606,0.994160583941606,0.994160583941606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994160583941606,0,0,0,0,0,0,0,0.994160583941606,0,0,0,0,0,0,0,0,0,0,NA,NA,68.1,0.00348310405634639,"FI",0.994160583941606,"cold waves","Industrial crops"
"4041","FI2","Åland","PR","Harvested production (1000 t)","I0000","Industrial crops",0,0,0,0,0.00583941605839416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0.4,2.04587609770713e-05,"FI",0.00583941605839416,"cold waves","Industrial crops"
"4161","FR1","Île de France","PR","Harvested production (1000 t)","I0000","Industrial crops",0,0,0,0,0.0398692144753185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,294.418571428571,0.0150585979501699,"FR",0.0398692144753185,"cold waves","Industrial crops"
"4243","FRB","Centre - Val de Loire","PR","Harvested production (1000 t)","I0000","Industrial crops",0,0,0,0,0.163870552006185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163870552006185,0,0,0,0,0,0,0,0,NA,NA,1210.12,0.0618938895839339,"FR",0.163870552006185,"cold waves","Industrial crops"
"4341","FRC","Bourgogne - Franche-Comté","PR","Harvested production (1000 t)","I0000","Industrial crops",0,0,0,0,0.103373880018606,0,0.103373880018606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103373880018606,0,0,0,0,0,0,0,0,0,0,NA,NA,763.375714285714,0.0390443031856813,"FR",0.103373880018606,"cold waves","Industrial crops"
"4441","FRD","Normandie","PR","Harvested production (1000 t)","I0000","Industrial crops",0,0,0,0,0.100132002341163,0,0,0,0,0,0,0,0.100132002341163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,739.435714285714,0.0378198463412036,"FR",0.100132002341163,"cold waves","Industrial crops"
"4541","FRE","Hauts-de-France","PR","Harvested production (1000 t)","I0000","Industrial crops",0,0,0,0,0.11257351559271,0.11257351559271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11257351559271,0,0.11257351559271,0,0,0,0,0,0,0,0,NA,NA,831.311428571428,0.0425190045366264,"FR",0.11257351559271,"cold waves","Industrial crops"
"4641","FRF","Grand Est","PR","Harvested production (1000 t)","I0000","Industrial crops",0,0,0,0,0.164915002273551,0,0.164915002273551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1217.83285714286,0.0622883783357739,"FR",0.164915002273551,"cold waves","Industrial crops"
"4741","FRG","Pays-de-la-Loire","PR","Harvested production (1000 t)","I0000","Industrial crops",0,0,0,0,0.0402464469297292,0.0402464469297292,0.0402464469297292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,297.204285714286,0.0152010786069745,"FR",0.0402464469297292,"cold waves","Industrial crops"
"4841","FRH","Bretagne","PR","Harvested production (1000 t)","I0000","Industrial crops",0,0,0,0,0.017367201843448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017367201843448,0,0,0,0,0.017367201843448,0,0,0,0,0,0,0,0,0,0,NA,NA,128.25,0.0065595902382735,"FR",0.017367201843448,"cold waves","Industrial crops"
"4941","FRI","Nouvelle-Aquitaine","PR","Harvested production (1000 t)","I0000","Industrial crops",0,0,0,0,0.128219570181341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128219570181341,0,0,0,0,0,0,0.128219570181341,0,0,0,0,0,0,0,0,NA,NA,946.851428571428,0.0484285176448535,"FR",0.128219570181341,"cold waves","Industrial crops"
"5041","FRJ","Occitanie","PR","Harvested production (1000 t)","I0000","Industrial crops",0,0,0,0,0.0991088318532763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991088318532763,0,0,0,0,0,0,0,0,NA,NA,731.88,0.0374333949597474,"FR",0.0991088318532763,"cold waves","Industrial crops"
"5161","FRK","Auvergne - Rhône-Alpes","PR","Harvested production (1000 t)","I0000","Industrial crops",0,0,0,0,0.0274058410866694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274058410866694,0,0,0,0,0,0,0,0,NA,NA,202.381428571429,0.0103511831833527,"FR",0.0274058410866694,"cold waves","Industrial crops"
"5243","FRL","Provence-Alpes-Côte d'Azur","PR","Harvested production (1000 t)","I0000","Industrial crops",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291320181075447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,21.5128571428571,0.00110031600554899,"FR",0.00291320181075447,"cold waves","Industrial crops"
"5341","FRM","Corse","PR","Harvested production (1000 t)","I0000","Industrial crops",4.73958724772459e-06,0,0,0,4.73958724772459e-06,0,0,0,0,0,4.73958724772459e-06,0,4.73958724772459e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0.035,1.79014158549374e-06,"FR",4.73958724772459e-06,"cold waves","Industrial crops"
"5441","HR0","Hrvatska","PR","Harvested production (1000 t)","I0000","Industrial crops",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,281.744,0.01441033288181,"HR",1,"cold waves","Industrial crops"
"5541","HU1","Közép-Magyarország","PR","Harvested production (1000 t)","I0000","Industrial crops",0,0,0,0,0.0545062501389331,0,0,0,0,0,0,0,0.0545062501389331,0,0,0.0545062501389331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,110.34,0.00564354921552513,"HU",0.0545062501389331,"cold waves","Industrial crops"
"5641","HU2","Dunántúl","PR","Harvested production (1000 t)","I0000","Industrial crops",0,0,0,0,0.399495147837212,0,0,0,0,0,0,0,0.399495147837212,0,0,0,0,0,0,0,0,0,0.399495147837212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,808.72,0.0413635229434428,"HU",0.399495147837212,"cold waves","Industrial crops"
"5741","HU3","Alföld és Észak","PR","Harvested production (1000 t)","I0000","Industrial crops",0,0,0,0,0.545998602023855,0,0.545998602023855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545998602023855,0,0,0,0,0,0,0,0,0,0,NA,NA,1105.295,0.0565324155353801,"HU",0.545998602023855,"cold waves","Industrial crops"
"5841","IE0","Éire/Ireland","PR","Harvested production (1000 t)","I0000","Industrial crops",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,39.3733333333333,0.00201382403884305,"IE",1,"cold waves","Industrial crops"
"5941","ITC","Nord-Ovest","PR","Harvested production (1000 t)","I0000","Industrial crops",0.228600559462498,0,0,0,0,0,0,0,0,0,0.228600559462498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,218.605,0.0111809686084817,"IT",0.228600559462498,"cold waves","Industrial crops"
"6041","ITF","Sud","PR","Harvested production (1000 t)","I0000","Industrial crops",0.0221484405636454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221484405636454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,21.18,0.00108329139373593,"IT",0.0221484405636454,"cold waves","Industrial crops"
"6161","ITG","Isole","PR","Harvested production (1000 t)","I0000","Industrial crops",0,0,0,0,0.0235340252542417,0,0,0,0,0,0.0235340252542417,0,0,0,0,0,0,0,0,0,0,0,0.0235340252542417,0,0,0,0,0,0,0,0,0.0235340252542417,0,0,0,0,0,0,0,0,NA,NA,22.505,0.00115106103947248,"IT",0.0235340252542417,"cold waves","Industrial crops"
"6243","ITH","Nord-Est","PR","Harvested production (1000 t)","I0000","Industrial crops",0.53170897492876,0,0,0,0.53170897492876,0,0,0,0,0,0.53170897492876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53170897492876,0,0,0,0,0,0,0,0,NA,NA,508.46,0.0260061540160042,"IT",0.53170897492876,"cold waves","Industrial crops"
"6341","ITI","Centro (IT)","PR","Harvested production (1000 t)","I0000","Industrial crops",0,0,0,0,0.194007999790855,0,0,0,0,0,0,0,0,0,0,0,0,0.194007999790855,0,0,0,0,0,0,0,0,0,0,0,0.194007999790855,0,0.194007999790855,0,0,0,0,0,0,0,0,NA,NA,185.525,0.0094890290756779,"IT",0.194007999790855,"cold waves","Industrial crops"
"6441","LT0",NA,NA,NA,"I0000","Industrial crops",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"LT",NA,"cold waves","Industrial crops"
"6541","LU0",NA,NA,NA,"I0000","Industrial crops",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"LU",NA,"cold waves","Industrial crops"
"6641","LV0",NA,NA,NA,"I0000","Industrial crops",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"LV",NA,"cold waves","Industrial crops"
