"","country","crop","crop_id","type","Scarecity","activity","pb","r.squared","zero_counter"
"1719","HU","R2000","Sugar beet","heat waves","0.6","HU_p043","0.868012672921693","0.105845619624134","0.0294117647058824"
"1720","HU","R2000","Sugar beet","heat waves","0.6","HU_p044","0.851666158768657","0.110980928074191","0.0588235294117647"
"1721","HU","R2000","Sugar beet","heat waves","0.6","HU_p050","0.923420244072708","0.0857749964452775","0.147058823529412"
"1722","HU","R2000","Sugar beet","heat waves","0.6","HU_p059","0.778885775812391","0.131592617144527","0.0294117647058824"
"1723","HU","R2000","Sugar beet","heat waves","0.6","HU_p061","0.00348325613299817","0.527502101954906","0.0294117647058824"
"1724","HU","R2000","Sugar beet","heat waves","0.6","HU_p062","0.00018704103585284","0.634204053958775","0.0294117647058824"
"1725","HU","R2000","Sugar beet","heat waves","0.6","HU_p065","0.992120405013387","0.0395092790703925","0.0588235294117647"
"1726","HU","R2000","Sugar beet","heat waves","0.6","HU_p066","0.991496260123028","0.040485761608659","0.0588235294117647"
"1727","HU","R2000","Sugar beet","heat waves","0.6","HU_p067","0.502300624475792","0.199744826913887","0.0294117647058824"
"1728","HU","R2000","Sugar beet","heat waves","0.6","HU_p069","0.537245395402475","0.191115216490923","0.0294117647058824"
"1729","HU","R2000","Sugar beet","heat waves","0.6","HU_p070","0.614165992644862","0.17249118909094","0.0294117647058824"
"1730","HU","R2000","Sugar beet","heat waves","0.6","HU_p078","0.894293837803233","0.096960360806521","0.0294117647058824"
"1731","HU","R2000","Sugar beet","heat waves","0.6","HU_p079","0.00123442540900098","0.56925523540129","0.0294117647058824"
"1732","HU","R2000","Sugar beet","heat waves","0.6","HU_p080","0.794031087074663","0.127527995117725","0.0294117647058824"
"1733","HU","R2000","Sugar beet","heat waves","0.6","HU_p081","0.575118675962704","0.18190578994695","0.0294117647058824"
"1734","HU","R2000","Sugar beet","heat waves","0.6","HU_p084","0.140581280671312","0.320486903088094","0.0294117647058824"
"1735","HU","R2000","Sugar beet","heat waves","0.6","HU_p085","0.0209151999139951","0.44166323883806","0.0294117647058824"
"1736","HU","R2000","Sugar beet","heat waves","0.6","HU_p087","0.927013622576402","0.0842560495990508","0.0294117647058824"
"1737","HU","R2000","Sugar beet","heat waves","0.6","HU_p088","0.999884752760038","0.0109422812049575","0.0294117647058824"
"1738","HU","R2000","Sugar beet","heat waves","0.6","HU_p089","0.897800440670779","0.0957011172856418","0.0294117647058824"
"1739","HU","R2000","Sugar beet","heat waves","0.6","HU_p090","0.0614422250205413","0.378360063847206","0.0294117647058824"
"1740","HU","R2000","Sugar beet","heat waves","0.6","HU_p091","0.0135310477864069","0.46442682888784","0.0294117647058824"
"1741","HU","R2000","Sugar beet","heat waves","0.6","HU_p096","0.803163985008683","0.125030132318505","0.0294117647058824"
"1742","HU","R2000","Sugar beet","heat waves","0.6","HU_p099","0.0488351444448644","0.392817093648329","0.0294117647058824"
"1743","HU","R2000","Sugar beet","heat waves","0.6","HU_p101","0.677827216359876","0.157102249738046","0.0294117647058824"
"1744","HU","R2000","Sugar beet","heat waves","0.6","HU_p102","0.0437468097400634","0.399540392451994","0.0294117647058824"
"1745","HU","R2000","Sugar beet","heat waves","0.6","HU_p104","0.597889403449253","0.176410765535469","0.0294117647058824"
"1746","HU","R2000","Sugar beet","heat waves","0.6","HU_p106","0.0347541016070803","0.413207081419395","0.0294117647058824"
"1747","HU","R2000","Sugar beet","heat waves","0.6","HU_p107","0.479750293457477","0.205409839867609","0.117647058823529"
"1748","HU","R2000","Sugar beet","heat waves","0.6","HU_p108","0.708350363948914","0.149606147853795","0.0294117647058824"
"1749","HU","R2000","Sugar beet","heat waves","0.6","HU_p109","0.13984788849106","0.320886883874563","0.0294117647058824"
"1750","HU","R2000","Sugar beet","heat waves","0.6","HU_p115","0.23650888910704","0.277770795777682","0.0294117647058824"
"1751","HU","I1120","Sunflower","heat waves","0.6","HU_p002","0.755021694331044","0.137831962626157","0.0588235294117647"
"1752","HU","I1120","Sunflower","heat waves","0.6","HU_p003","0.458706541153641","0.210782315588751","0.0294117647058824"
"1753","HU","I1120","Sunflower","heat waves","0.6","HU_p004","0.445921128542349","0.214093439248582","0.0294117647058824"
"1754","HU","I1120","Sunflower","heat waves","0.6","HU_p005","0.47294416534252","0.20713762976238","0.0294117647058824"
"1755","HU","I1120","Sunflower","heat waves","0.6","HU_p006","0.7890194679117","0.128883160061822","0.0294117647058824"
"1756","HU","I1120","Sunflower","heat waves","0.6","HU_p007","0.275772166334726","0.263809188140266","0.147058823529412"
"1757","HU","I1120","Sunflower","heat waves","0.6","HU_p008","0.0455993111083341","0.39702104363335","0.117647058823529"
"1758","HU","I1120","Sunflower","heat waves","0.6","HU_p009","0.731633021740995","0.14379101229756","0.0294117647058824"
"1759","HU","I1120","Sunflower","heat waves","0.6","HU_p010","0.450873782742304","0.212806289226018","0.0294117647058824"
"1760","HU","I1120","Sunflower","heat waves","0.6","HU_p016","0.662663488890792","0.160788372150552","0.0294117647058824"
"1761","HU","I1120","Sunflower","heat waves","0.6","HU_p018","0.712242306730785","0.148640873288312","0.0588235294117647"
"1762","HU","I1120","Sunflower","heat waves","0.6","HU_p021","0.98786506920923","0.0454157026683292","0.0294117647058824"
"1763","HU","I1120","Sunflower","heat waves","0.6","HU_p023","0.131705042391318","0.325438214581623","0.0294117647058824"
"1764","HU","I1120","Sunflower","heat waves","0.6","HU_p024","0.195157408373299","0.294290276788763","0.0294117647058824"
"1765","HU","I1120","Sunflower","heat waves","0.6","HU_p030","0.961457956894787","0.0669850513700174","0.117647058823529"
"1766","HU","I1120","Sunflower","heat waves","0.6","HU_p031","0.725386564533501","0.14536125734911","0.0294117647058824"
"1767","HU","I1120","Sunflower","heat waves","0.6","HU_p032","0.353218973906283","0.239552343447532","0.0588235294117647"
"1768","HU","I1120","Sunflower","heat waves","0.6","HU_p033","0.577840512738437","0.181247794832716","0.0294117647058824"
"1769","HU","I1120","Sunflower","heat waves","0.6","HU_p040","0.994064341759434","0.0361042358167705","0.0294117647058824"
"1770","HU","I1120","Sunflower","heat waves","0.6","HU_p043","0.662199509869093","0.160900863562783","0.0294117647058824"
"1771","HU","I1120","Sunflower","heat waves","0.6","HU_p044","0.258220317868374","0.269877560428917","0.0588235294117647"
"1772","HU","I1120","Sunflower","heat waves","0.6","HU_p050","0.567011646600126","0.183868117617927","0.147058823529412"
"1773","HU","I1120","Sunflower","heat waves","0.6","HU_p059","0.956587781663739","0.0698410667743963","0.0294117647058824"
"1774","HU","I1120","Sunflower","heat waves","0.6","HU_p061","0.00428029904583073","0.518596145631014","0.0294117647058824"
"1775","HU","I1120","Sunflower","heat waves","0.6","HU_p062","0.751872717926767","0.138642366894983","0.0294117647058824"
"1776","HU","I1120","Sunflower","heat waves","0.6","HU_p065","0.682242757240566","0.156024849046021","0.0588235294117647"
"1777","HU","I1120","Sunflower","heat waves","0.6","HU_p066","0.864282767862627","0.107040124294781","0.0588235294117647"
"1778","HU","I1120","Sunflower","heat waves","0.6","HU_p067","0.158412036707605","0.311211579008657","0.0294117647058824"
"1779","HU","I1120","Sunflower","heat waves","0.6","HU_p069","0.660963154134173","0.161200541270595","0.0294117647058824"
"1780","HU","I1120","Sunflower","heat waves","0.6","HU_p070","0.523855083830866","0.194403564791977","0.0294117647058824"
"1781","HU","I1120","Sunflower","heat waves","0.6","HU_p078","0.958331801033317","0.0688402876960596","0.0294117647058824"
"1782","HU","I1120","Sunflower","heat waves","0.6","HU_p079","0.997676951918826","0.026942815013814","0.0294117647058824"
"1783","HU","I1120","Sunflower","heat waves","0.6","HU_p080","0.632359268054787","0.168109888323194","0.0294117647058824"
"1784","HU","I1120","Sunflower","heat waves","0.6","HU_p081","0.55523021638888","0.186727649214508","0.0294117647058824"
"1785","HU","I1120","Sunflower","heat waves","0.6","HU_p084","0.0862350638443725","0.355857592187465","0.0294117647058824"
"1786","HU","I1120","Sunflower","heat waves","0.6","HU_p085","0.490321592253955","0.202743318319674","0.0294117647058824"
"1787","HU","I1120","Sunflower","heat waves","0.6","HU_p087","0.665890416844574","0.160005559028274","0.0294117647058824"
"1788","HU","I1120","Sunflower","heat waves","0.6","HU_p088","0.994784983320889","0.0346580835977305","0.0294117647058824"
"1789","HU","I1120","Sunflower","heat waves","0.6","HU_p089","0.707281139265773","0.14987090712227","0.0294117647058824"
"1790","HU","I1120","Sunflower","heat waves","0.6","HU_p090","0.472520073335491","0.207245588247464","0.0294117647058824"
"1791","HU","I1120","Sunflower","heat waves","0.6","HU_p091","0.859057072675332","0.108690289818011","0.0294117647058824"
"1792","HU","I1120","Sunflower","heat waves","0.6","HU_p096","0.63845852579164","0.166639583735643","0.0294117647058824"
"1793","HU","I1120","Sunflower","heat waves","0.6","HU_p099","0.665059489164643","0.160207208119187","0.0294117647058824"
"1794","HU","I1120","Sunflower","heat waves","0.6","HU_p101","0.949827370976229","0.0735210515226676","0.0294117647058824"
"1795","HU","I1120","Sunflower","heat waves","0.6","HU_p102","0.859943194763647","0.108412321160683","0.0294117647058824"
"1796","HU","I1120","Sunflower","heat waves","0.6","HU_p104","0.0434724279459359","0.399921044902947","0.0294117647058824"
"1797","HU","I1120","Sunflower","heat waves","0.6","HU_p106","0.319665348628243","0.249627509134567","0.0294117647058824"
"1798","HU","I1120","Sunflower","heat waves","0.6","HU_p107","0.121494601399354","0.331458732943053","0.117647058823529"
"1799","HU","I1120","Sunflower","heat waves","0.6","HU_p108","0.970747507906049","0.0608950055195546","0.0294117647058824"
"1800","HU","I1120","Sunflower","heat waves","0.6","HU_p109","0.575024340351606","0.181928602298805","0.0294117647058824"
"1801","HU","I1120","Sunflower","heat waves","0.6","HU_p115","0.0328534798933571","0.416469986387854","0.0294117647058824"
"1802","HU","I1130","Soya","heat waves","0.6","HU_p002","0.960721466296614","0.0674296312875137","0.0588235294117647"
"1803","HU","I1130","Soya","heat waves","0.6","HU_p003","0.622619245044836","0.170455984450299","0.0294117647058824"
"1804","HU","I1130","Soya","heat waves","0.6","HU_p004","0.0123359939910907","0.469084848708604","0.0294117647058824"
"1805","HU","I1130","Soya","heat waves","0.6","HU_p005","0.882697232063341","0.100991733962659","0.0294117647058824"
"1806","HU","I1130","Soya","heat waves","0.6","HU_p006","0.614558691432668","0.172396648872944","0.0294117647058824"
"1807","HU","I1130","Soya","heat waves","0.6","HU_p007","0.276550329685977","0.263545969024889","0.147058823529412"
"1808","HU","I1130","Soya","heat waves","0.6","HU_p008","0.58497461141754","0.179524852536982","0.117647058823529"
"1809","HU","I1130","Soya","heat waves","0.6","HU_p009","0.642035640606017","0.16577668916545","0.0294117647058824"
"1810","HU","I1130","Soya","heat waves","0.6","HU_p010","0.551258871189249","0.187693973133082","0.0294117647058824"
"1811","HU","I1130","Soya","heat waves","0.6","HU_p016","0.546559470394869","0.188839212548533","0.0294117647058824"
"1812","HU","I1130","Soya","heat waves","0.6","HU_p018","0.430550702659444","0.218127115503699","0.0588235294117647"
"1813","HU","I1130","Soya","heat waves","0.6","HU_p021","0.000352681399899873","0.613769602938602","0.0294117647058824"
"1814","HU","I1130","Soya","heat waves","0.6","HU_p023","0.274856984523634","0.264119360953219","0.0294117647058824"
"1815","HU","I1130","Soya","heat waves","0.6","HU_p024","0.639227360065561","0.166454160833216","0.0294117647058824"
"1816","HU","I1130","Soya","heat waves","0.6","HU_p030","0.34832198785565","0.240987886439646","0.117647058823529"
"1817","HU","I1130","Soya","heat waves","0.6","HU_p031","0.195384787200917","0.29419303267743","0.0294117647058824"
"1818","HU","I1130","Soya","heat waves","0.6","HU_p032","0.570350603599538","0.183059437889469","0.0588235294117647"
"1819","HU","I1130","Soya","heat waves","0.6","HU_p033","0.602810303872138","0.175225386637365","0.0294117647058824"
"1820","HU","I1130","Soya","heat waves","0.6","HU_p040","0.727362705286574","0.144865357939319","0.0294117647058824"
"1821","HU","I1130","Soya","heat waves","0.6","HU_p043","0.492698384478236","0.202146499950558","0.0294117647058824"
"1822","HU","I1130","Soya","heat waves","0.6","HU_p044","0.0886413969070992","0.353963679053886","0.0588235294117647"
"1823","HU","I1130","Soya","heat waves","0.6","HU_p050","0.605851507153671","0.17449301014016","0.147058823529412"
"1824","HU","I1130","Soya","heat waves","0.6","HU_p059","0.0456202202699746","0.396993096303661","0.0294117647058824"
"1825","HU","I1130","Soya","heat waves","0.6","HU_p061","0.00028389365353962","0.620907427232032","0.0294117647058824"
"1826","HU","I1130","Soya","heat waves","0.6","HU_p062","0.608446611703345","0.173868152506034","0.0294117647058824"
"1827","HU","I1130","Soya","heat waves","0.6","HU_p065","0.784378731317299","0.130128885905613","0.0588235294117647"
"1828","HU","I1130","Soya","heat waves","0.6","HU_p066","0.958197580954028","0.0689181398653905","0.0588235294117647"
"1829","HU","I1130","Soya","heat waves","0.6","HU_p067","0.339934831916599","0.243473002694603","0.0294117647058824"
"1830","HU","I1130","Soya","heat waves","0.6","HU_p069","0.8903493462507","0.0983535920992684","0.0294117647058824"
"1831","HU","I1130","Soya","heat waves","0.6","HU_p070","0.0336407832758162","0.415099619530222","0.0294117647058824"
"1832","HU","I1130","Soya","heat waves","0.6","HU_p078","0.644170286393571","0.165261513687314","0.0294117647058824"
"1833","HU","I1130","Soya","heat waves","0.6","HU_p079","0.886248390608944","0.0997775938046573","0.0294117647058824"
"1834","HU","I1130","Soya","heat waves","0.6","HU_p080","0.537837094018113","0.19097036822519","0.0294117647058824"
"1835","HU","I1130","Soya","heat waves","0.6","HU_p081","0.607864858255746","0.174008223123777","0.0294117647058824"
"1836","HU","I1130","Soya","heat waves","0.6","HU_p084","0.0749942688265252","0.365308468775126","0.0294117647058824"
"1837","HU","I1130","Soya","heat waves","0.6","HU_p085","0.100107606190674","0.345461687363224","0.0294117647058824"
"1838","HU","I1130","Soya","heat waves","0.6","HU_p087","0.810644334243778","0.122954759272155","0.0294117647058824"
"1839","HU","I1130","Soya","heat waves","0.6","HU_p088","0.741658116528629","0.141253147492838","0.0294117647058824"
"1840","HU","I1130","Soya","heat waves","0.6","HU_p089","0.552657414136809","0.18735352328951","0.0294117647058824"
"1841","HU","I1130","Soya","heat waves","0.6","HU_p090","0.451198837368268","0.212722014409602","0.0294117647058824"
"1842","HU","I1130","Soya","heat waves","0.6","HU_p091","0.957219614462744","0.0694811700084982","0.0294117647058824"
"1843","HU","I1130","Soya","heat waves","0.6","HU_p096","0.884368355140073","0.100422499933074","0.0294117647058824"
"1844","HU","I1130","Soya","heat waves","0.6","HU_p099","0.322918897038316","0.248624623457208","0.0294117647058824"
