;country;crop_name;crop_id;uncertainty_indicator;odds_ratio_days_heatwave;odds_ratio_days_coldwave;odds_ratio_days_drought;odds_ratio_days_flood;odds_ratio_days_firerisk;odds_ratio_exp_area_heatwaves;odds_ratio_exp_area_coldwaves;odds_ratio_exp_area_droughts;odds_ratio_exp_area_floods;odds_ratio_exp_area_fireweatherrisk;max_likelihood_pseudo_R2;Wald_Test_p_val_days_heatwave;Wald_Test_p_val_days_coldwave;Wald_Test_p_val_days_drought;Wald_Test_p_val_days_flood;Wald_Test_p_val_days_firerisk;Wald_Test_p_val_exp_area_heatwaves;Wald_Test_p_val_exp_area_coldwaves;Wald_Test_p_val_exp_area_droughts;Wald_Test_p_val_exp_area_floods;Wald_Test_p_val_exp_area_fireweatherrisk
737;FI;Dry pulses;P0000;0.563188269723204;1.00763716996831;0.999667332050169;0.997382067214159;NA;0.995014750709526;NA;NA;NA;NA;NA;0.072877861653962;0.198445184660841;0.918169723570263;0.49268509469435;1;NA;1;1;1;1;1
738;FI;Roots & tubers;R0000;0.043;0.997284075071568;0.997561419946085;1.01065355720354;NA;1.00644673289991;1.00189658826355;1.000532346896;0.833665964857585;NA;0.994933298842887;0.190293428927753;0.793578135148804;0.595099958625012;0.127591426273602;1;NA;0.365498256330965;0.706458546764205;0.879356429074869;1;0.579123914560262
739;FI;Potatoes;R1000;0.565;1.00315049026316;0.997863295810262;0.995963168778841;NA;1.00574933953782;0.996806387354338;1.00203982554906;1.04147345222546;NA;1.0051054613864;0.149588074898131;0.768228831454336;0.649380925631008;0.564047328444915;1;NA;0.429876883732979;0.54176668499007;0.577379227618817;1;0.825659174938345
740;FI;Sugar beet;R2000;0.555160692928828;0.988483181279816;0.99950769007349;1.01537082194108;NA;NA;NA;1.00318885391616;NA;NA;0.9507823552505;0.23860173870752;0.535715162475939;0.924487684333552;0.151635327315284;1;1;1;NA;1;1;NA
741;FI;Rape seed;I1110;0.564295210735729;1.00132859819059;1.00223566239503;0.995668662464883;NA;1.00236263801274;NA;NA;NA;NA;NA;0.0529411064392598;0.822254802456706;0.496478353865249;0.263706480233146;1;NA;1;1;1;1;1
742;FI;Sunflower seed;I1120;0.13;1;1;1;NA;1;1;1;NA;NA;1;NaN;1;1;1;1;1;1;1;1;1;1
743;FI;Soy beans;I1130;0;1;1;1;NA;1;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
744;FI;Fibre flax;I2100;0;0.994224110077928;0.999905625148871;1.00451202506366;NA;0.998496022275594;NA;NA;NA;NA;NA;0.172184670592213;0.0431479448015122;0.951137434959724;0.0171106003526518;1;NA;1;1;1;1;1
745;FI;Hemp;I2200;0;1;1;1;NA;1;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
746;FI;Tobacco;I3000;0;1;1;1;NA;1;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
747;FI;Hops;I4000;0;1;1;1;NA;1;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
748;FI;Aromatic & medicinal plants;I5000;0.239;0.996495397555357;0.997163171022276;0.997117421803677;NA;1.00731781904152;1.00418694435473;1.00028877025403;NA;NA;0.9953056177955;0.160920184862738;0.639474875414276;0.42027984612133;0.323628384186316;1;NA;0.18292469903736;0.229149514592157;1;1;0.912312932380729
749;FI;Green plants fodder;G0000;0.174;1.01167857914602;0.999572568007471;0.997127079793997;NA;1.01056737850172;0.996560289770042;0.998629779226647;2.02595171331281;NA;0.995357000863849;0.349196981413117;0.0469248728041555;0.864227599486756;0.441612700449004;1;NA;0.00975670327683919;0.209379024197617;0.470021624863867;1;0.150394307547775
750;FI;Temporary grassland;G1000;0.174;1.01167738949847;0.999572583971873;0.997127393288494;NA;1.01056725833805;0.99656062959301;0.9986295728748;2.00119196514225;NA;0.995356488012098;0.349181730656694;0.0469515560504786;0.864234135401961;0.441667661915794;1;NA;0.00975803457276098;0.209480306758556;0.470012911681021;1;0.150378482536847
751;FI;Leguminous plants green;G2000;0.0861981566820276;1;1;0.984674631780693;NA;NA;NA;1;NA;NA;2.95943981873949;1;0.268798472981749;1;9.01671964734405e-220;1;1;1;1;1;1;NA
752;FI;Green maize;G3000;0;1;1;1;NA;1;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
753;FI;Vegetables (excl. tomatoes);V0000_S0000;0;1.00360634403485;0.998913535304331;1.00297665300609;NA;1.01105454012226;NA;NA;NA;NA;NA;0.13686671023617;0.52453138793547;0.728134967373888;0.42073206060599;1;NA;1;1;1;1;1
754;FI;Tomatoes;V3120;0;1;1;1;NA;1;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
755;FI;Fruits;F0000 (excl. nuts);0;0.998459365807748;1.00165212108806;1.00074816396228;NA;1.00219778457012;NA;NA;NA;NA;NA;0.0122023974230374;0.798407540046992;0.622016659202797;0.849135759369368;1;NA;1;1;1;1;1
756;FI;Nuts;F0810;0;1;1;1;NA;1;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
757;FI;Industrial roundwood, coniferous;c_126;0;1;1;1;NA;1;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
758;FI;Industrial roundwood, non-coniferous;c_127;0;1.0023156622827;0.998919074500374;0.999700803284123;NA;0.99481825809896;NA;NA;NA;NA;NA;0.0317661607207743;0.688398477418521;0.734906462453846;0.936448974002646;1;NA;1;1;1;1;1
759;FI;Fuel wood;c_128;0;1.00692520739839;0.999246035086625;0.998883970252993;NA;1.01164483148998;NA;NA;NA;NA;NA;0.141636809597501;0.208464449108835;0.801893460882031;0.752160830699471;1;NA;1;1;1;1;1
760;FI;Rice;C2001;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
761;FI;Sugar beet;R2001;0.555160692928828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
762;FI;Leguminous plants green;G2001;0.0861981566820276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
763;FI;Rice;C2002;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
764;FI;Sugar beet;R2002;0.555160692928828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
765;FI;Leguminous plants green;G2002;0.0861981566820276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
766;FI;Rice;C2003;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
767;FI;Sugar beet;R2003;0.555160692928828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
768;FI;Leguminous plants green;G2003;0.0861981566820276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
769;FI;Rice;C2004;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
770;FI;Sugar beet;R2004;0.555160692928828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
771;FI;Leguminous plants green;G2004;0.0861981566820276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
772;FI;Rice;C2005;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
773;FI;Sugar beet;R2005;0.555160692928828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
774;FI;Leguminous plants green;G2005;0.0861981566820276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
775;FI;Rice;C2006;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
776;FI;Sugar beet;R2006;0.555160692928828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
777;FI;Leguminous plants green;G2006;0.0861981566820276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
778;FI;Rice;C2007;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
779;FI;Sugar beet;R2007;0.555160692928828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
780;FI;Leguminous plants green;G2007;0.0861981566820276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
781;FI;Rice;C2008;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
782;FI;Sugar beet;R2008;0.555160692928828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
783;FI;Leguminous plants green;G2008;0.0861981566820276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
784;FI;Rice;C2009;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
785;FI;Sugar beet;R2009;0.555160692928828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
786;FI;Leguminous plants green;G2009;0.0861981566820276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
787;FI;Rice;C2010;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
788;FI;Sugar beet;R2010;0.555160692928828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
789;FI;Leguminous plants green;G2010;0.0861981566820276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
790;FI;Rice;C2011;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
791;FI;Sugar beet;R2011;0.555160692928828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
792;FI;Leguminous plants green;G2011;0.0861981566820276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
793;FI;Rice;C2012;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
794;FI;Sugar beet;R2012;0.555160692928828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
795;FI;Leguminous plants green;G2012;0.0861981566820276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
796;FI;Rice;C2013;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
797;FI;Sugar beet;R2013;0.555160692928828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
798;FI;Leguminous plants green;G2013;0.0861981566820276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
799;FI;Rice;C2014;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
800;FI;Sugar beet;R2014;0.555160692928828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
801;FI;Leguminous plants green;G2014;0.0861981566820276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
802;FI;Rice;C2015;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
803;FI;Sugar beet;R2015;0.555160692928828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
804;FI;Leguminous plants green;G2015;0.0861981566820276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
805;FI;Rice;C2016;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
806;FI;Sugar beet;R2016;0.555160692928828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
807;FI;Leguminous plants green;G2016;0.0861981566820276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
808;FI;Rice;C2017;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
809;FI;Sugar beet;R2017;0.555160692928828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
810;FI;Leguminous plants green;G2017;0.0861981566820276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
811;FI;Rice;C2018;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
812;FI;Sugar beet;R2018;0.555160692928828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
813;FI;Leguminous plants green;G2018;0.0861981566820276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
814;FI;Rice;C2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
815;FI;Sugar beet;R2019;0.555160692928828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
816;FI;Leguminous plants green;G2019;0.0861981566820276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
817;FI;Rice;C2020;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
818;FI;Sugar beet;R2020;0.555160692928828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
819;FI;Leguminous plants green;G2020;0.0861981566820276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
820;FR;Wheat & spelt;C1100;0.543;0.999786741576171;0.999495363133872;1.00015269957443;0.981380492352477;0.999507662171531;1.00051368107123;1.00489213859148;1.00597498105479;1.00300474095541;1.00062034008246;0.15001857131657;0.979018969289579;0.787091465970341;0.872107660469221;0.619832857123561;0.850286093681582;0.98321457674105;0.564120157039139;0.538622516730673;0.870209959461882;0.969886491402589
821;FR;Rye;C1200;0.282977857890872;1.00907116583836;0.999073561203391;0.999553203188004;0.998076016612108;0.999769978058227;0.977031590883657;0.994614508744139;1.01273198292914;0.992084011945033;0.994096049322044;0.313555749249681;0.138912812786685;0.555688314989243;0.578701925680548;0.96061448839476;0.908804202899919;0.111068840077438;0.39053973207574;0.0954458207741579;0.621067030103953;0.618936462308947
822;FR;Barley;C1300;0.978;1.00236931391222;0.999460670409464;1.0008884696233;0.99038025481418;0.999655679903245;0.989778328265629;0.996901478863094;0.99834977707069;1.00199713475927;1.00064227081333;0.204134291315757;0.663831363010119;0.76382990988493;0.31560041318344;0.795365190752745;0.894420262732818;0.540588249880478;0.719123520031186;0.853350406201735;0.924064931508101;0.972278881813653
823;FR;Oats;C1400;0.283;0.999579974597508;0.999420504895092;1.00067046178822;1.00697630528912;0.999400953731579;NA;NA;NA;NA;NA;0.121808627583611;0.756547095058562;0.636504685438922;0.0666367472025534;0.619748315923662;0.346180489954235;1;1;1;1;1
824;FR;Maize;C1500;0.283;1.0094947948904;1.00127282937332;1.00148386105214;0.992354785716778;0.996751636747362;0.981868620846236;1.0100430645688;0.983570188617978;1.00624510197742;1.01739315980084;0.436048452514064;0.198248479560095;0.349871321959944;0.0143461658938691;0.676584924450081;0.0398949718652285;0.319702216030229;0.123135521551368;0.0117900144072416;0.31192928089138;0.0580214514524605
825;FR;Sorghum;C1700;0.281151317608579;1.00728628719556;1.00070864068169;1.00141117673498;0.986775213604775;0.998020317339096;0.982834440554136;0.998188971094912;0.988034574621654;1.00121936513857;1.01954042832564;0.497238720474108;0.0613713761353368;0.536112174354566;0.00577958288441248;0.422565190729915;0.0533545992244208;0.0343289633551992;0.682766604302707;0.0151773191428051;0.827681386243273;0.00341984502958626
826;FR;Rice;C2000;0.962949537906413;NA;0.998563359479773;0.998360107336022;0.968997576727094;1.00122698905954;NA;NA;NA;NA;NA;0.121966797500333;1;NA;0.404378790122725;0.22040689984591;0.720124636342195;1;1;1;1;1
827;FR;Cereals nec;C1900;0.134290497316904;1.00075665831585;1.00006071499414;1.00043290796924;1.02360704361032;0.999001545632461;NA;NA;NA;NA;NA;0.163876032144737;0.567968507035239;0.959475330937553;0.218376166295572;0.0940634821672766;0.111890106030019;1;1;1;1;1
828;FR;Dry pulses;P0000;0.673995823746081;0.997337304216943;0.999274776527498;1.00006916873164;1.00957068632201;1.00083362594465;NA;NA;NA;NA;NA;0.132259173839258;0.0540653487182472;0.552208522334998;0.84521741513318;0.494718710061206;0.190301338256605;1;1;1;1;1
829;FR;Roots & tubers;R0000;0.152;1.00246744054772;0.999440675080245;1.00042342086012;0.99501661657361;1.000937345803;1.00304064058759;0.996849399843695;0.996217732865336;1.01425203338287;0.990869881074595;0.302052684177637;0.516392754955771;0.66874223967973;0.427894006102944;0.81189267782069;0.388954119669513;0.784609782808978;0.541500727007094;0.498298500230603;0.170047166342184;0.19074901626776
830;FR;Potatoes;R1000;0.977995928853582;1.00281348910602;0.999643381777422;1.00010166705899;0.978268544632383;0.999480559948801;0.992411655317915;1.00814398523572;1.0005992168753;1.01755893770069;1.00456941766432;0.270161257439363;0.50177765436987;0.78723640940675;0.847308593644788;0.294029550248384;0.611705519976745;0.493054153998191;0.0679995698689341;0.911064785165268;0.0520971828266639;0.441229586981018
831;FR;Sugar beet;R2000;0.977345404960448;NA;0.99915796096415;0.99812260150283;0.981326853707846;1.00070392126645;NA;1.00215197622668;1.02771278610531;0.020633384225667;0.982343121310813;0.246233420662163;1;NA;0.619846942004081;0.354121030798122;0.890930349871977;1;0.718197585806373;NA;0.823008688600874;0.195284687627898
832;FR;Rape seed;I1110;0.978;1.00181517594355;0.999476316814699;0.999921470207019;1.01838008778685;0.999195763152087;NA;NA;NA;NA;NA;0.132870720708883;0.183504385736647;0.667266607897922;0.824530699457447;0.195550595287367;0.205490239706818;1;1;1;1;1
833;FR;Sunflower seed;I1120;0.975539649856229;1.00705495138776;0.999985450385736;1.00123432906714;0.987660895016644;0.998557053987675;0.986558017105795;0.996321300976905;0.986764661474195;0.998003870829929;1.00723383827822;0.382806015200969;0.0854758552420076;0.991116361984842;0.0310335948139069;0.492118170722664;0.243988908964693;0.133225516459715;0.468694301454586;0.0269114719690175;0.712422026991855;0.29793699486567
834;FR;Soy beans;I1130;0.672053733970489;1.00037116165954;1.00069868661731;1.00128856614752;0.978857729219438;0.997822434960515;0.996654810372681;0.99611435182547;0.987105545913816;1.00898388421185;1.01716607857664;0.271748696831425;0.933316855449385;0.611377992604773;0.0317065209348423;0.292573736626563;0.061928378140795;0.756585799501989;0.516543081736118;0.0243713372035889;0.232204851073745;0.0356608942453459
835;FR;Fibre flax;I2100;0.28259831642401;0.998624171646777;0.997834230846132;0.999750735363644;0.983278554307229;1.00276225443656;0.995426289626606;1.00185414419002;1.00860928976365;1.01094787189609;0.983309969750123;0.335431170695975;0.487374160112324;0.0967591597459258;0.64828344236599;0.363209559356418;0.0416922713198281;0.542808701304531;0.732589779526339;0.0942206621149641;0.0675075958658226;0.0135720615711798
836;FR;Hemp;I2200;0.148332778283682;0.999239983980906;0.999104946207235;0.99933048413098;0.975110065416376;1.00022405651967;0.999864276495541;0.998962124832014;1.0043347099474;1.041833107746;1.00426554281609;0.221022047899955;0.836002884101781;0.510431744649672;0.214333426976361;0.407123378437815;0.862182575990359;0.985823847233258;0.854026412633922;0.402351132370876;0.205205126491231;0.741567553629742
837;FR;Tobacco;I3000;0.954096729049405;1.00204078857325;0.999313258280921;0.999824727762843;1.026910508691;0.999187123582186;0.994064808754408;0.994542432139361;0.997575604379955;1.00078838344918;1.00117870148463;0.293012303035978;0.734526538885771;0.622478536373209;0.744983941521353;0.143666903405527;0.53984966902101;0.66956872899842;0.371529677942571;0.680486135137202;0.871366312272274;0.87079132827242
838;FR;Hops;I4000;0.152;0.998245641742309;0.999015253009376;1.00006972488181;0.965332553229917;0.999643585301746;1.00575746334143;1.00804943153527;1.00636026802878;1.44424961327257;0.992847447638973;0.423159282579209;0.543211503925571;0.371622255465935;0.849102269372129;0.0506686741683102;0.615735920790714;0.129642593822862;0.0653898561119065;0.0399376337941082;0.00863281614668155;0.291480312095025
839;FR;Aromatic & medicinal plants;I5000;0.022;1;1;1;1;1;1;1;1;1;1;NaN;1;1;1;1;1;1;1;1;1;1
840;FR;Green plants fodder;G0000;0.283;1.00017635775156;1.00036600936804;1.00067249535891;0.972525490055933;0.998354777928722;0.996549444001939;0.99702524727085;1.00025572632045;1.01644287464774;1.01193849956679;0.263545798889714;0.983208261256495;0.815500970526195;0.346872000187082;0.276013362173775;0.374850909176018;0.884227702691317;0.708691619494785;0.973794509020516;0.109633468355078;0.273709179285092
841;FR;Temporary grassland;G1000;0.283;1.00329989011738;1.00024275188119;1.00059085848144;0.978641745197163;0.998723672979816;0.992453723170554;1.00590294480237;1.00292743193794;1.00961488471964;1.00275722930563;0.24427527684862;0.801451189792376;0.875500359702317;0.378657901281764;0.363045252684974;0.455822596169892;0.828239362103246;0.46460075145855;0.687564927202013;0.253546955202201;0.77206042826229
842;FR;Leguminous plants green;G2000;0.283;NA;0.999810548501704;1.00157164101073;1.00831792606428;0.999792129156029;NA;1.00046881216663;1.0199309741673;1.0164390168086;0.985106533124765;0.450559683588452;1;NA;0.941059988410511;0.374180737211683;0.957137586780747;1;0.959155346028558;NA;0.971162264393496;0.200008034944448
843;FR;Green maize;G3000;0.977996232896745;0.995236394815479;1.00108459133264;1.0022315226538;1.00425007033251;0.996569179533303;1.0184043076024;1.0057597251934;0.979963995452947;0.997282881961094;1.02648371751317;0.441797970128396;0.200714728698369;0.425476807843932;0.00159964525269234;0.85428337617856;0.0436364119575898;0.103459861022458;0.392485642075788;0.00604591839640374;0.781622242859249;0.00991116241608565
844;FR;Vegetables (excl. tomatoes);V0000_S0000;0;0.99798846365442;0.999963723924396;1.00094320942564;0.986888170202645;0.999403180766449;NA;NA;NA;NA;NA;0.224331698023157;0.12022635312174;0.97485322712146;0.00763993583062003;0.318862328567745;0.318370318243473;1;1;1;1;1
845;FR;Tomatoes;V3120;0;1;1;1;1;1;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
846;FR;Fruits;F0000 (excl. nuts);0;1.00223773305607;0.999869765263048;1.00008484461471;0.986947386698054;0.998813492629494;NA;NA;NA;NA;NA;0.146442321285889;0.100826777120453;0.914093385138521;0.809236118599398;0.343842152762458;0.0633117970248851;1;1;1;1;1
847;FR;Nuts;F0810;0;1.00109034483185;0.999504730534912;1.00051041202608;0.985014126576148;0.999431799661463;NA;NA;NA;NA;NA;0.134208370961508;0.41991647537279;0.684049524091171;0.155402884165845;0.281030521974864;0.367910030484258;1;1;1;1;1
848;FR;Industrial roundwood, coniferous;c_126;0;1;1;1;1;1;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
849;FR;Industrial roundwood, non-coniferous;c_127;0;0.998261403996971;1.00029656837035;1.00055913089015;1.00653976379523;0.999433875914248;NA;NA;NA;NA;NA;0.12801618700699;0.186858657118086;0.801136898566836;0.109279226761663;0.628239193738613;0.35412755412083;1;1;1;1;1
850;FR;Fuel wood;c_128;0;0.997694045475309;0.99884968185497;0.999920068696864;0.990946628678884;1.000682662982;NA;NA;NA;NA;NA;0.114573524065642;0.0850890912921725;0.335057554283964;0.816864559784217;0.503270481904123;0.269094552185862;1;1;1;1;1
851;FR;Rice;C2001;0.962949537906413;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
852;FR;Sugar beet;R2001;0.977345404960448;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
853;FR;Leguminous plants green;G2001;0.283;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
854;FR;Rice;C2002;0.962949537906413;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
855;FR;Sugar beet;R2002;0.977345404960448;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
856;FR;Leguminous plants green;G2002;0.283;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
857;FR;Rice;C2003;0.962949537906413;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
858;FR;Sugar beet;R2003;0.977345404960448;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
859;FR;Leguminous plants green;G2003;0.283;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
860;FR;Rice;C2004;0.962949537906413;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
861;FR;Sugar beet;R2004;0.977345404960448;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
862;FR;Leguminous plants green;G2004;0.283;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
863;FR;Rice;C2005;0.962949537906413;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
864;FR;Sugar beet;R2005;0.977345404960448;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
865;FR;Leguminous plants green;G2005;0.283;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
866;FR;Rice;C2006;0.962949537906413;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
867;FR;Sugar beet;R2006;0.977345404960448;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
868;FR;Leguminous plants green;G2006;0.283;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
869;FR;Rice;C2007;0.962949537906413;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
870;FR;Sugar beet;R2007;0.977345404960448;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
871;FR;Leguminous plants green;G2007;0.283;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
